"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"94"	-4.16389800410092	"E14.5"	"E14.5"	"H19"	0.539231396474331	14.2049073858652	"E14.5"
"95"	-3.61964526907692	"E14.5"	"E14.5"	"H19"	0.794638875696139	14.053923425512	"E14.5"
"96"	-5.54812905673304	"E14.5"	"E14.5"	"H19"	0.960788240303886	14.0172015671587	"E14.5"
"97"	-2.93654715913773	"E14.5"	"E14.5"	"H19"	1.11973538608938	14.2680774513283	"E14.5"
"98"	-2.96925471860432	"E14.5"	"E14.5"	"H19"	0.969439209516616	14.0112986301192	"E14.5"
"99"	-3.6760397133975	"E14.5"	"E14.5"	"H19"	1.19331107614484	14.0284429121239	"E14.5"
"100"	-2.28967755595947	"E14.5"	"E16.5"	"H19"	0.581940707133691	14.7957551621366	"E14.5"
"101"	-4.7149089508619	"E14.5"	"E14.5"	"H19"	0.591497313387374	14.0962492698454	"E14.5"
"102"	-5.4408361610932	"E14.5"	"E14.5"	"H19"	0.826650252725421	14.0772424540482	"E14.5"
"103"	-1.94123775450025	"E14.5"	"E16.5"	"H19"	0.822687427074955	14.077777407947	"E14.5"
"104"	-2.5077246859889	"E14.5"	"E16.5"	"H19"	0.67451701656587	14.782530203549	"E14.5"
"105"	-5.5658659793391	"E14.5"	"E14.5"	"H19"	0.950216111874204	14.3177510651876	"E14.5"
"106"	-5.36932820459158	"E14.5"	"E14.5"	"H19"	1.19982460172255	14.1326437500393	"E14.5"
"107"	-3.81188850146877	"E14.5"	"E14.5"	"H19"	0.743783632003902	14.0315851765772	"E14.5"
"108"	-7.32404260117282	"E14.5"	"E14.5"	"H19"	1.22337572617121	14.0030080061752	"E14.5"
"109"	-6.11949564548622	"E14.5"	"E14.5"	"H19"	1.13839129393472	14.1064049821853	"E14.5"
