"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"33"	-11.8981609779219	"E14.5"	"E14.5"	"H19"	1.44030996187789	14.1088366790864	"E14.5"
"34"	-9.68671800668468	"E14.5"	"E14.5"	"H19"	1.75692696436177	14.0781549644598	"E14.5"
"35"	-10.4406080484773	"E14.5"	"E14.5"	"H19"	0.93046862896621	14.0339734731533	"E14.5"
"36"	-8.38755158519897	"E14.5"	"E14.5"	"H19"	1.56185510086286	14.0023654331454	"E14.5"
"37"	-8.94666269554536	"E14.5"	"E14.5"	"H19"	1.12316279819898	14.2708147078956	"E14.5"
"38"	-3.66266130419671	"E14.5"	"E16.5"	"H19"	0.0587291657432258	14.3451246173354	"E14.5"
"39"	-4.43178569602796	"E14.5"	"E16.5"	"H19"	1.05244063262944	18.1005027703941	"E14.5"
"40"	-10.432960471243	"E14.5"	"E14.5"	"H19"	1.52236943154673	14.5006068319781	"E14.5"
"41"	-8.96397573613529	"E14.5"	"E14.5"	"H19"	1.3296081109004	14.1048221079691	"E14.5"
"42"	-8.14178147791545	"E14.5"	"E14.5"	"H19"	1.4024567802105	14.0031029079394	"E14.5"
"43"	-7.24287405159382	"E14.5"	"E14.5"	"H19"	1.74377293661615	14.0416314540525	"E14.5"
"44"	-11.1310717423695	"E14.5"	"E14.5"	"H19"	0.762096363521139	14.10155537026	"E14.5"
"45"	-9.79546075843268	"E14.5"	"E14.5"	"H19"	1.38233137957491	14.008415097298	"E14.5"
"46"	-8.41367445116475	"E14.5"	"E14.5"	"H19"	1.11551270652757	14.1867722275492	"E14.5"
"47"	-11.5887509348435	"E14.5"	"E14.5"	"H19"	1.65475813389024	14.0143899296527	"E14.5"
"48"	-8.6677713042223	"E14.5"	"E14.5"	"H19"	1.1492014292688	14.0016028213686	"E14.5"
"49"	-9.9983796779467	"E14.5"	"E14.5"	"H19"	0.965485792225374	14.4521202420146	"E14.5"
"50"	-7.83724077613887	"E14.5"	"E14.5"	"H19"	1.74885997890804	14.0523198063602	"E14.5"
"51"	-7.81354557592103	"E14.5"	"E14.5"	"H19"	1.30282907571443	14.2578752949412	"E14.5"
"52"	-14.3982525828495	"E14.5"	"E14.5"	"H19"	2.05337490992198	14.0114473173671	"E14.5"
"53"	-10.6271593789515	"E14.5"	"E14.5"	"H19"	1.30513785845582	14.065933967368	"E14.5"
"54"	-5.64167069107269	"E14.5"	"E16.5"	"H19"	1.39776353436464	15.2321024973644	"E14.5"
"55"	-8.12111945386045	"E14.5"	"E14.5"	"H19"	0.596948224987734	14.0211975246057	"E14.5"
"56"	-8.07876501520886	"E14.5"	"E14.5"	"H19"	1.8172091965952	14.0284532906717	"E14.5"
"57"	-6.91090952996733	"E14.5"	"E14.5"	"H19"	0.852876697070921	14.8094521621242	"E14.5"
"58"	-7.44092616853472	"E14.5"	"E14.5"	"H19"	1.00062392766498	14.1650333251164	"E14.5"
"59"	-9.18290802807582	"E14.5"	"E14.5"	"H19"	1.25780708593015	14.6662366809323	"E14.5"
"60"	-8.38777661817155	"E14.5"	"E14.5"	"H19"	1.4545267470539	14.6905572180403	"E14.5"
